timestamp,type,word_text,entity_text,relevant,facet,word_id,pdf_term_id,entity_id,paper_id,page_number,user_id,_id
'2018-03-06T05:38:10','occurrence','governor','florida governor jeb','irrelevant','method','w-1-0-3-44','4417729424','4417183928','conf_trec_LoseySR15','3','user_4','0318a0ee-8093-47dc-9a47-b2c7b52a4a80'
'2018-03-06T05:38:16','occurrence','manatee','manatee','irrelevant','method','w-1-0-5-8','4417729312','4417233080','conf_trec_LoseySR15','3','user_4','45a07159-6d1c-4a00-bdff-6699c094519e'
'2018-03-06T05:38:20','occurrence','funding','preschool funding','irrelevant','method','w-1-0-5-3','4417698168','4417195648','conf_trec_LoseySR15','3','user_4','f5b9bfbc-fd7f-4827-9052-14f7103e3cac'
'2018-03-06T05:38:31','occurrence','facebook','facebook','irrelevant','method','w-1-0-9-3','4434212624','4417185496','conf_trec_LoseySR15','4','user_4','3dd17fc8-390b-42ac-9851-7550aad9443d'
'2018-03-06T05:38:36','occurrence','paypal','paypal','relevant','dataset','w-1-0-9-10','4482172464','4462520528','conf_trec_LoseySR15','4','user_4','208b84c2-7ccb-4abe-b072-decb5c18d2c2'
'2018-03-06T05:38:37','occurrence','paypal','paypal','irrelevant','method','w-1-0-9-10','4417792544','4417192848','conf_trec_LoseySR15','4','user_4','5992ad72-919e-43fc-8eb1-5dc3c8c90dc6'
'2018-03-06T05:38:41','occurrence','occupy','occupy','irrelevant','method','w-1-0-12-11','4434151856','4417233976','conf_trec_LoseySR15','4','user_4','eeffb3d8-50cd-4137-a374-e71ac5e27b76'
'2018-03-06T05:38:46','occurrence','vancouver','vancouver','relevant','dataset','w-1-0-12-12','4482300504','4462521368','conf_trec_LoseySR15','4','user_4','07245195-ef2c-4db2-851a-90f41faf6d41'
'2018-03-06T05:38:50','occurrence','mckenna','mckenna','relevant','dataset','w-1-0-12-14','4482300952','4462555208','conf_trec_LoseySR15','4','user_4','1025a54a-3875-4dc4-8cf9-65f55a5f2c37'
'2018-03-06T05:38:52','occurrence','mckenna','mckenna','irrelevant','method','w-1-0-12-14','4417793440','4417233864','conf_trec_LoseySR15','4','user_4','77a41732-a6ec-4c19-ada2-553659597d0e'
'2018-03-06T05:39:18','occurrence','similarity','similarity search','relevant','method','w-1-0-15-90','4434399640','4414444376','conf_trec_LoseySR15','6','user_4','fcaaab19-c36a-4b86-9503-54f0aefc36ca'
'2018-03-06T05:39:56','occurrence','blackhat','blackhat','relevant','dataset','w-1-0-23-55','4465757208','4462520976','conf_trec_LoseySR15','11','user_4','9e4c46df-0ff0-4eb1-a6f8-f60ace00a4e4'
'2018-03-06T05:39:58','occurrence','blackhat','blackhat world forum','irrelevant','method','w-1-0-23-55','4417602168','4417186336','conf_trec_LoseySR15','11','user_4','4a9f96ce-083a-4267-ac73-173a02e2683b'
'2018-03-06T05:40:18','occurrence','white','white','relevant','dataset','w-1-0-30-450','4482173192','4462520584','conf_trec_LoseySR15','14','user_4','144d0ea9-209c-4de5-ad8d-a8cf12172ce5'
'2018-03-06T05:41:03','occurrence','ontrack','kroll ontrack who','irrelevant','method','w-1-0-56-225','4417564568','4417194192','conf_trec_LoseySR15','22','user_4','0eef96c9-b076-4522-90ac-2c598b3f8df9'
'2018-03-06T05:42:09','occurrence','random','random baseline','relevant','method','w-1-0-62-385','4417517664','4417193912','conf_trec_LoseySR15','28','user_4','5a0258f5-464c-42fc-96d3-765590398abe'
'2018-03-06T05:42:38','occurrence','reasonable','reasonable recall call','relevant','method','w-1-0-65-104','4417604968','4417186616','conf_trec_LoseySR15','31','user_4','cc651b8c-962a-41c8-9e45-8de41ddace90'
'2018-03-06T05:43:26','occurrence','county','manatee county and','irrelevant','method','w-1-0-73-164','4434152528','4417234144','conf_trec_LoseySR15','39','user_4','788ab967-416d-4495-8a07-3e122caa0aac'
'2018-03-06T05:44:09','occurrence','forums','blackhat forums and','irrelevant','method','w-1-0-82-96','4417732224','4417233136','conf_trec_LoseySR15','45','user_4','dcfe8add-44ba-4e64-98fe-dcafbd07ab98'
'2018-03-06T05:44:20','occurrence','and','random baseline and','relevant','method','w-1-0-82-184','4417696264','4417195312','conf_trec_LoseySR15','45','user_4','975cd661-6606-4265-8993-5fa5dc5e929e'
'2018-03-06T05:45:07','occurrence','letters','letters','relevant','dataset','w-1-0-107-146','4482300168','4462521312','conf_trec_LoseySR15','58','user_4','23dac9fd-1d48-4335-bb8d-9d333f4a9e6f'
'2018-03-06T05:46:14','occurrence','was','total recall was','relevant','method','w-1-0-172-282','4434152864','4417184936','conf_trec_LoseySR15','90','user_4','5ddba286-6ab0-425e-81d1-55a1b913ec9f'
'2018-03-06T07:18:18','occurrence','named','named entity recognition','relevant','method','w-1-0-0-1','4580099464','4578093768','conf_trec_BellotCEGL02','0','user_5','fd86a853-bded-4a9a-acaf-1796ea9eff79'
'2018-03-06T07:19:28','occurrence','trec','trec','irrelevant','method','w-1-0-2-57','4578129400','4578091752','conf_trec_BellotCEGL02','0','user_5','a7101b3d-189a-46c9-b670-640da20bfe38'
'2018-03-06T07:19:37','occurrence','trec-11','trec-11','relevant','dataset','w-1-0-0-11','4586226520','4583454200','conf_trec_BellotCEGL02','0','user_5','952b8276-b047-452b-9af2-45156ffeb9f2'
'2018-03-06T07:19:45','occurrence','vector','vector space model','relevant','method','w-1-0-3-22','4578179336','4578092872','conf_trec_BellotCEGL02','0','user_5','ec93d230-6b66-43d0-b4e3-d93d423f6ba3'
'2018-03-06T07:20:29','occurrence','siac','siac','relevant','dataset','w-1-0-3-64','4583488424','4583378784','conf_trec_BellotCEGL02','0','user_5','b5293be9-ee03-4686-a4eb-5b1839cc3562'
'2018-03-06T07:20:31','occurrence','siac','siac','irrelevant','method','w-1-0-3-64','4578180008','4578093208','conf_trec_BellotCEGL02','0','user_5','37b57b40-9198-44cf-8326-e393ac2f0751'
'2018-03-06T07:22:38','occurrence','knowledge','knowledge bases developed','irrelevant','method','w-1-0-3-28','4578129176','4578091640','conf_trec_BellotCEGL02','0','user_5','c1e3d785-12fb-4636-aab3-0358dbc9740f'
'2018-03-06T07:22:56','occurrence','taggings','question taggings have','relevant','method','w-1-0-3-92','4578178776','4578093096','conf_trec_BellotCEGL02','0','user_5','0c2b73c2-306f-4ea6-9d8e-1e50a93e0d2e'
'2018-03-06T07:23:31','occurrence','bases','knowledge bases is','irrelevant','method','w-1-0-3-108','4578131864','4578092312','conf_trec_BellotCEGL02','0','user_5','cfdfcb1c-437e-4eca-b558-1b161ea07524'
'2018-03-06T07:24:48','occurrence','answering','question answering task','irrelevant','method','w-1-0-3-176','4580047728','4578091136','conf_trec_BellotCEGL02','0','user_5','f3cc95db-eddb-469f-bc40-1ba9e5254c7d'
'2018-03-06T07:24:55','occurrence','question','question ordering problem','irrelevant','method','w-1-0-3-136','4578128672','4578091416','conf_trec_BellotCEGL02','0','user_5','6dbf3cb8-5345-4407-858e-5bf2e721e2f8'
'2018-03-06T07:24:59','occurrence','analysis','question analysis','irrelevant','method','w-1-0-3-88','4578128896','4578091584','conf_trec_BellotCEGL02','0','user_5','1e63d2f8-c3bd-408c-9e4d-461e70b91046'
'2018-03-06T07:25:40','occurrence','currency','currency','relevant','dataset','w-1-0-4-125','4586226184','4583411896','conf_trec_BellotCEGL02','0','user_5','2ecf75a3-590f-44a6-8e85-08a454904e12'
'2018-03-06T07:25:43','occurrence','name','name','irrelevant','method','w-1-0-4-121','4580100696','4578094104','conf_trec_BellotCEGL02','0','user_5','d99f3dae-6296-47d8-bdad-81a5717d81f1'
'2018-03-06T07:26:04','occurrence','expected','expected answer types','relevant','method','w-1-0-4-136','4580098232','4578093320','conf_trec_BellotCEGL02','0','user_5','0babcf18-7089-4276-8188-95d35e3d9f73'
'2018-03-06T07:26:54','occurrence','anaphora','pronominal anaphora is','irrelevant','method','w-1-0-6-77','4578178104','4578092480','conf_trec_BellotCEGL02','1','user_5','1a564434-fcaa-48bd-bf27-fa777783baf9'
'2018-03-06T07:27:26','occurrence','trec-9','trec-9','irrelevant','method','w-1-0-11-373','4578129960','4578091976','conf_trec_BellotCEGL02','2','user_5','c04bba8e-1a80-4e0c-929d-0025ac43bf3b'
'2018-03-06T07:27:29','occurrence','trec-10','trec-10','relevant','dataset','w-1-0-11-375','4583486296','4583378000','conf_trec_BellotCEGL02','2','user_5','e584fc5c-1963-4148-8447-58c7eb12f4dc'
'2018-03-06T07:27:49','occurrence','city','city','relevant','method','w-1-0-12-60','4580047672','4578091360','conf_trec_BellotCEGL02','2','user_5','438a5789-a848-48fb-8b2a-fbacdc8a39c2'
'2018-03-06T07:27:54','occurrence','ztrm','ztrm','relevant','method','w-1-0-12-82','4580098120','4578093600','conf_trec_BellotCEGL02','2','user_5','c53de9b9-4565-42e4-b116-5ff3bd46f1fb'
'2018-03-06T07:28:06','occurrence','regular','regular expression','relevant','method','w-1-0-12-470','4578177208','4575315392','conf_trec_BellotCEGL02','2','user_5','5da2e13a-38e5-456d-b4fe-e7fce218a839'
'2018-03-06T07:29:18','occurrence','bird','bird','relevant','method','w-1-0-14-62','4578178328','4578092704','conf_trec_BellotCEGL02','3','user_5','5352192c-0fd4-4b5f-ae06-7dabff005b02'
'2018-03-06T07:29:21','occurrence','biography','biography','irrelevant','dataset','w-1-0-14-60','4586228200','4583454480','conf_trec_BellotCEGL02','3','user_5','c4d4aab5-ce72-47c4-8147-1674f21412b2'
'2018-03-06T07:29:24','occurrence','depth','depth','irrelevant','dataset','w-1-0-14-93','4583487976','4583378560','conf_trec_BellotCEGL02','3','user_5','0fc0c71a-429a-4db6-a08d-bd7ba4e48da5'
'2018-03-06T07:29:26','occurrence','diameter','diameter','irrelevant','dataset','w-1-0-14-95','4583486072','4583377944','conf_trec_BellotCEGL02','3','user_5','ecc7933e-3ee4-444d-8b96-9c3c1e961362'
'2018-03-06T07:29:29','occurrence','county','county','irrelevant','dataset','w-1-0-14-81','4583487192','4583378224','conf_trec_BellotCEGL02','3','user_5','93ea446a-c910-41fc-b253-581d3419f1f1'
'2018-03-06T07:29:31','occurrence','country','country','irrelevant','dataset','w-1-0-14-79','4583489208','4583378896','conf_trec_BellotCEGL02','3','user_5','55837de0-dc99-410c-9ce4-07e0f8764aae'
'2018-03-06T07:29:33','occurrence','continent','continent','irrelevant','dataset','w-1-0-14-77','4588113816','4583377608','conf_trec_BellotCEGL02','3','user_5','5b73596d-6172-4ecc-ae68-f1b58465a38e'
'2018-03-06T07:29:36','occurrence','duration','duration','irrelevant','dataset','w-1-0-14-99','4583487528','4583378280','conf_trec_BellotCEGL02','3','user_5','4a4a11b9-6c05-4f99-add8-44c362ebd8dd'
'2018-03-06T07:29:40','occurrence','company','company','irrelevant','dataset','w-1-0-14-75','4588112808','4583377328','conf_trec_BellotCEGL02','3','user_5','1a8b9e2e-e103-487e-9bf5-3148d9412f4a'
'2018-03-06T07:29:42','occurrence','planet','planet','irrelevant','dataset','w-1-0-14-164','4586227976','4583454424','conf_trec_BellotCEGL02','3','user_5','ec86e7cb-2823-4a37-a126-4d2a0856bb51'
'2018-03-06T07:29:44','occurrence','season','season','irrelevant','dataset','w-1-0-14-174','4586225960','4583411784','conf_trec_BellotCEGL02','3','user_5','ab59ebce-0148-4f6d-bf62-dd70af7b1099'
'2018-03-06T07:29:47','occurrence','musician','musician','irrelevant','dataset','w-1-0-14-151','4588112528','4583377216','conf_trec_BellotCEGL02','3','user_5','7b34de23-b127-42a5-9945-e8a12b47e854'
'2018-03-06T07:29:49','occurrence','mountain','mountain','irrelevant','dataset','w-1-0-14-149','4588113032','4583377384','conf_trec_BellotCEGL02','3','user_5','929c04d3-0bc1-4ca0-9b31-225190a8dcb0'
'2018-03-06T07:29:52','occurrence','percentage','percentage','irrelevant','dataset','w-1-0-14-160','4583485624','4583377720','conf_trec_BellotCEGL02','3','user_5','9a9624db-b9c9-49c6-8ca6-f003630dfbe7'
'2018-03-06T07:29:55','occurrence','money','money','irrelevant','dataset','w-1-0-14-147','4583487752','4583378392','conf_trec_BellotCEGL02','3','user_5','6a54b58e-2210-449f-9f2a-daadb9022778'
'2018-03-06T07:29:57','occurrence','inventor','inventor','irrelevant','dataset','w-1-0-14-135','4583486744','4583378056','conf_trec_BellotCEGL02','3','user_5','dd2afd3e-7641-42ec-99da-b48532ded184'
'2018-03-06T07:30:00','occurrence','hemisphere','hemisphere','irrelevant','dataset','w-1-0-14-133','4583486968','4583378112','conf_trec_BellotCEGL02','3','user_5','547acaf6-b454-4eda-a124-068b2575746b'
'2018-03-06T07:30:01','occurrence','mineral','mineral','irrelevant','dataset','w-1-0-14-145','4586228424','4583454592','conf_trec_BellotCEGL02','3','user_5','9de55b6d-4ba7-4375-98a8-d8712e9005f9'
'2018-03-06T07:30:05','occurrence','height','height','irrelevant','dataset','w-1-0-14-131','4583485848','4583377888','conf_trec_BellotCEGL02','3','user_5','b2eb516f-73db-47e5-9e00-fa1cc2d158f9'
'2018-03-06T07:30:08','occurrence','politician','politician','irrelevant','dataset','w-1-0-14-166','4588113256','4583377440','conf_trec_BellotCEGL02','3','user_5','c273ad7a-9217-4dca-b264-7eafb4dab12f'
'2018-03-06T07:30:10','occurrence','sportsman','sportsman','irrelevant','dataset','w-1-0-14-178','4586227752','4583454368','conf_trec_BellotCEGL02','3','user_5','48cf8036-fce8-42f7-b73f-7795cbbaa602'
'2018-03-06T07:30:12','occurrence','river','river','irrelevant','dataset','w-1-0-14-170','4583488200','4583378672','conf_trec_BellotCEGL02','3','user_5','64f9cd26-ecde-4a20-a7ef-4954c5c3b22c'
'2018-03-06T07:30:14','occurrence','vegetal','vegetal','irrelevant','dataset','w-1-0-14-192','4588113592','4583377552','conf_trec_BellotCEGL02','3','user_5','23e8e9eb-12b9-4e08-a8cd-7067c10816b5'
'2018-03-06T07:30:19','occurrence','writer','writer','irrelevant','dataset','w-1-0-14-203','4586227528','4583454312','conf_trec_BellotCEGL02','3','user_5','e2d28d9a-aba7-40e8-b9c4-d16883be14a3'
'2018-03-06T07:30:36','occurrence','coupling','coupling siac and','relevant','method','w-1-0-18-4','4578177936','4578092592','conf_trec_BellotCEGL02','4','user_5','42a1d8f2-12f8-4f8c-a737-2439a664f19d'
'2018-03-06T07:30:40','occurrence','trec-8','trec-8','irrelevant','method','w-1-0-18-138','4580099352','4578093712','conf_trec_BellotCEGL02','4','user_5','b304a806-e6ee-410a-ad60-d918469c82fb'
'2018-03-06T07:30:55','occurrence','organ','organ','relevant','method','w-1-0-22-449','4578128560','4578091472','conf_trec_BellotCEGL02','5','user_5','f0b21ac7-0c94-4287-9817-866af5291eea'
